Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
0.0334452,0.1123,-0.4,0.01,191.0953,N/A
0.0527709,0.1123,-0.4,0.01,191.0953,N/A
0.0727845,0.1123,-0.4,0.01,191.0953,N/A
0.09306511,0.1123,-0.4,0.01,191.0953,N/A
0.112825,0.1123,-0.4,0.01,191.0953,N/A
0.1328201,0.1123,-0.4,0.01,191.0953,N/A
0.1528194,0.1123,-0.4,0.01,191.0953,N/A
0.1733044,0.1123,-0.4,0.01,191.0953,N/A
0.1931803,0.1123,-0.4,0.01,191.0953,N/A
0.2131168,0.1123,-0.4,0.01,191.0953,N/A
0.2320709,0.1123,-0.4,0.01,191.0953,N/A
0.2526043,0.1123,-0.4,0.01,191.0953,N/A
0.272325,0.1123,.4,0.01,191.0953,N/A
0.2924246,0.1123,.4,0.01,191.0953,N/A
0.3130978,0.1123,.4,0.01,191.0953,N/A
0.3332504,0.1123,.4,0.01,191.0953,N/A
0.3532627,0.1123,.4,0.01,191.0953,N/A
0.3732547,0.1123,.4,0.01,191.0953,N/A
0.3922997,0.1123,.4,0.01,191.0953,N/A
0.4132866,0.1123,.4,0.01,191.0953,N/A
0.4329843,0.1123,.4,0.01,191.0953,N/A
0.4534124,0.1123,.4,0.01,191.0953,N/A
0.4733765,0.1123,.4,0.01,191.0953,N/A
0.4934327,0.1123,.4,0.01,191.0953,N/A
0.5122853,0.1123,.4,0.01,191.0953,N/A
0.533356,0.1123,.4,0.01,191.0953,N/A
0.5532755,0.1123,,0.01,191.0953,N/A
0.5717749,0.1123,,0.01,191.0953,N/A
0.5933274,0.1123,,0.01,191.0953,N/A
0.6122792,0.1123,,0.01,191.0953,N/A
0.6313358,0.1123,4,0.01,191.0953,N/A
0.653319,0.1123,4,0.01,191.0953,N/A
0.6733165,0.1123,4,0.01,191.0953,N/A
0.6924405,0.1123,4,0.01,191.0953,N/A
0.7128834,0.1123,4,0.01,191.0953,N/A
0.7318407,0.1123,.4,0.01,191.0953,N/A
0.7528744,0.1123,.4,0.01,191.0953,N/A
0.7734799,0.1123,.4,0.01,191.0953,N/A
0.7923151,0.1123,.4,0.01,191.0953,N/A
0.8124823,0.1123,.4,0.01,191.0953,N/A
0.8333214,0.1123,.4,0.01,191.0953,N/A
0.8529074,0.1123,.4,0.01,191.0953,N/A
0.8713104,0.1123,.4,0.01,191.0953,N/A
0.8918376,0.1123,.4,0.01,191.0953,N/A
0.9129061,0.1123,.4,0.01,191.0953,N/A
0.932814,0.1123,.4,0.01,191.0953,N/A
0.9528146,0.1123,.4,0.01,191.0953,N/A
0.972287,0.1123,.4,0.01,191.0953,N/A
0.9924403,0.1123,,0.01,191.0953,N/A
1.012451,0.1123,,0.01,191.0953,N/A
1.032313,0.1123,,0.01,191.0953,N/A
1.053456,0.1123,,0.01,191.0953,N/A
1.073332,0.1123,,0.01,191.0953,N/A
1.092435,0.1123,4,0.01,191.0953,N/A
1.113367,0.1123,4,0.01,191.0953,N/A
1.132805,0.1123,4,0.01,191.0953,N/A
1.152315,0.1123,4,0.01,191.0953,N/A
1.172558,0.1123,.4,0.01,191.0953,N/A
1.192852,0.1123,.4,0.01,191.0953,N/A
1.211903,0.1123,.4,0.01,191.0953,N/A
1.232832,0.1123,.4,0.01,191.0953,N/A
1.252797,0.1123,.4,0.01,191.0953,N/A
1.272571,0.1123,.4,0.01,191.0953,N/A
1.292342,0.1123,.4,0.01,191.0953,N/A
1.312444,0.1123,.4,0.01,191.0953,N/A
1.33336,0.1123,.4,0.01,191.0953,N/A
1.352363,0.1123,.4,0.01,191.0953,N/A
1.371875,0.1123,.4,0.01,191.0953,N/A
1.392472,0.1123,.4,0.01,191.0953,N/A
1.413309,0.1123,.4,0.01,191.0953,N/A
1.432828,0.1123,.4,0.01,191.0953,N/A
1.45335,0.1123,,0.01,191.0953,N/A
1.4733,0.1123,,0.01,191.0953,N/A
1.493324,0.1123,,0.01,191.0953,N/A
1.513337,0.1123,,0.01,191.0953,N/A
1.533396,0.1123,,0.01,191.0953,N/A
1.552383,0.1123,4,0.01,191.0953,N/A
1.57333,0.1123,4,0.01,191.0953,N/A
1.593382,0.1123,4,0.01,191.0953,N/A
1.612414,0.1123,4,0.01,191.0953,N/A
1.632431,0.1123,4,0.01,191.0953,N/A
1.653449,0.1123,4,0.01,191.0953,N/A
1.672352,0.1123,4,0.01,191.0953,N/A
1.692418,0.1123,4,0.01,191.0953,N/A
1.712372,0.1123,4,0.01,191.0953,N/A
1.732299,0.1123,.4,0.01,191.0953,N/A
1.752384,0.1123,.4,0.01,191.0953,N/A
1.772309,0.1123,.4,0.01,191.0953,N/A
1.792327,0.1123,.4,0.01,191.0953,N/A
1.811796,0.1123,.4,0.01,191.0953,N/A
1.832324,0.1123,.4,0.01,191.0953,N/A
1.852885,0.1123,.4,0.01,191.0953,N/A
1.87335,0.1123,.4,0.01,191.0953,N/A
1.892447,0.1123,.4,0.01,191.0953,N/A
1.912331,0.1123,,0.01,191.0953,N/A
1.932324,0.1123,,0.01,191.0953,N/A
1.95141,0.1123,,0.01,191.0953,N/A
1.972831,0.1123,,0.01,191.0953,N/A
1.992852,0.1123,,0.01,191.0953,N/A
2.01281,0.05,,0.01,180,N/A
2.032317,0.05,,0.01,180,N/A
2.053387,0.05,,0.01,180,N/A
2.073333,0.05,,0.01,180,N/A
2.092991,0.05,4,0.01454667,170.9067,N/A
2.112336,0.05,4,0.01454667,170.9067,N/A
2.133476,0.04999999,4,0.01454667,170.9066,N/A
2.152383,0.04999999,4,0.01454667,170.9066,N/A
2.172406,0.05,.4,0.01,180,N/A
2.193321,0.05,.4,0.01,180,N/A
2.212835,0.05,.4,0.01,180,N/A
2.233313,0.05,.4,0.01,180,N/A
2.252835,0.05,.4,0.01,180,N/A
2.272844,0.05,.4,0.01,180,N/A
2.293373,0.05,.4,0.01,180,N/A
2.312975,0.05,.4,0.01,180,N/A
2.332333,0.05,.4,0.01,180,N/A
2.352331,0.05,.4,0.01,180,N/A
2.372328,0.05,,0.01,180,N/A
2.391888,0.05,,0.01,180,N/A
2.412905,0.05,,0.01,180,N/A
2.433309,0.05,,0.01,180,N/A
2.451821,0.05,,0.01,180,N/A
2.47282,0.05,,0.01,180,N/A
2.492892,0.05,,0.01,180,N/A
2.512337,0.05,,0.01,180,N/A
2.533467,0.04999999,4,0.01454666,170.9067,N/A
2.552847,0.04999999,4,0.01454666,170.9067,N/A
2.573307,0.04999999,4,0.01454666,170.9067,N/A
2.592384,0.04999999,4,0.01454666,170.9067,N/A
2.613381,0.04999999,4,0.01454666,170.9067,N/A
2.632484,0.04999999,.4,0.01454667,170.9066,N/A
2.652441,0.04999999,.4,0.01454667,170.9066,N/A
2.672415,0.05,.4,0.01454667,170.9067,N/A
2.692431,0.05,.4,0.01454667,170.9067,N/A
2.71288,0.04999999,.4,0.01454667,170.9066,N/A
2.73248,0.05,.4,0.01454667,170.9067,N/A
2.75232,0.04999999,.4,0.01454667,170.9066,N/A
2.773321,0.05,.4,0.01454667,170.9067,N/A
2.792818,0.05,.4,0.01454667,170.9067,N/A
2.813326,0.05,.4,0.01454667,170.9067,N/A
2.832885,0.05,.4,0.01454667,170.9067,N/A
2.85284,0.05,.4,0.01454667,170.9067,N/A
2.870836,0.05,.4,0.01454667,170.9067,N/A
2.89245,0.04999999,.4,0.01454667,170.9066,N/A
2.912908,0.05,,0.01454667,170.9067,N/A
2.931935,0.04999999,,0.01454667,170.9066,N/A
2.952877,0.04999999,,0.01454667,170.9066,N/A
2.97335,0.05,,0.01454667,170.9067,N/A
2.99238,0.04999999,4,0.01454667,170.9066,N/A
3.013493,0.05,4,0.01454667,170.9067,N/A
3.03237,0.05,4,0.01454667,170.9067,N/A
3.052831,0.05,4,0.01454667,170.9067,N/A
3.0733,0.04999999,4,0.01454667,170.9066,N/A
3.093379,0.05,.4,0.01454667,170.9067,N/A
3.112828,0.05,.4,0.01454667,170.9067,N/A
3.132299,0.05,.4,0.01454667,170.9067,N/A
3.151856,0.05,.4,0.01454667,170.9067,N/A
3.171805,0.04999999,.4,0.01454667,170.9066,N/A
3.192479,0.04999999,.4,0.01454667,170.9066,N/A
3.2123,0.04999999,.4,0.01454667,170.9066,N/A
3.233388,0.05,.4,0.01454667,170.9067,N/A
3.252816,0.04999999,.4,0.01454667,170.9066,N/A
3.272333,0.05,.4,0.01454667,170.9067,N/A
3.293388,0.08795911,.4,0.01454667,183.462,N/A
3.312425,0.09499998,.4,0.01454667,184.6877,N/A
3.332428,0.09499998,.4,0.01454667,184.6877,N/A
3.352821,0.095,,0.01454667,184.6877,N/A
3.372899,0.095,,0.01454667,184.6877,N/A
3.392834,0.09500001,,0.01454667,184.6877,N/A
3.41236,0.095,,0.01454667,184.6877,N/A
3.432397,0.09499998,,0.01454667,184.6877,N/A
3.45282,0.09500001,4,0.01454667,184.6877,N/A
3.472354,0.09499998,4,0.01454667,184.6877,N/A
3.492321,0.09500001,4,0.01454667,184.6877,N/A
3.511067,0.09499998,4,0.01454667,184.6877,N/A
3.532971,0.095,4,0.01454667,184.6877,N/A
3.552929,0.09499998,4,0.01454667,184.6877,N/A
3.572855,0.09500001,4,0.01454667,184.6877,N/A
3.592318,0.095,4,0.01454667,184.6877,N/A
3.613416,0.095,4,0.01454667,184.6877,N/A
3.633368,0.095,.4,0.01454667,184.6877,N/A
3.652325,0.095,.4,0.01454667,184.6877,N/A
3.671833,0.095,.4,0.01454667,184.6877,N/A
3.692531,0.09499998,.4,0.01454667,184.6877,N/A
3.711578,0.095,.4,0.01454667,184.6877,N/A
3.73233,0.095,.4,0.01454667,184.6877,N/A
3.752345,0.09499998,.4,0.01454667,184.6877,N/A
3.772377,0.09499998,.4,0.01454667,184.6877,N/A
3.791828,0.095,.4,0.01454667,184.6877,N/A
3.813243,0.095,,0.01454667,184.6877,N/A
3.832787,0.09500001,,0.01454667,184.6877,N/A
3.852248,0.095,,0.01454667,184.6877,N/A
3.872306,0.095,,0.01454667,184.6877,N/A
3.892842,0.09500001,,0.01454667,184.6877,N/A
3.912865,0.095,4,0.01454667,184.6877,N/A
3.932289,0.095,4,0.01454667,184.6877,N/A
3.952298,0.09499998,4,0.01454667,184.6877,N/A
3.973372,0.095,4,0.01454667,184.6877,N/A
3.993326,0.095,4,0.02273067,176.073,N/A
4.012297,0.095,4,0.02273067,176.073,N/A
4.033382,0.095,4,0.02273067,176.073,N/A
4.052907,0.09499998,4,0.02273067,176.073,N/A
4.072963,0.09499998,4,0.02273067,176.073,N/A
4.093285,0.09499998,.4,0.01454667,184.6877,N/A
4.11231,0.095,.4,0.01454667,184.6877,N/A
4.132803,0.09500001,.4,0.01454667,184.6877,N/A
4.152985,0.095,.4,0.01454667,184.6877,N/A
4.172856,0.095,.4,0.01454667,184.6877,N/A
4.193324,0.095,.4,0.01454667,184.6877,N/A
4.212826,0.095,.4,0.01454667,184.6877,N/A
4.232393,0.09500001,.4,0.01454667,184.6877,N/A
4.252838,0.09500001,.4,0.01454667,184.6877,N/A
4.272371,0.095,,0.01454667,184.6877,N/A
4.293383,0.09499998,,0.01454667,184.6877,N/A
4.31345,0.09500001,,0.01454667,184.6877,N/A
4.332314,0.095,,0.01454667,184.6877,N/A
4.353312,0.09500001,,0.01454667,184.6877,N/A
4.373361,0.09500001,,0.01454667,184.6877,N/A
4.392895,0.095,,0.01454667,184.6877,N/A
4.412987,0.095,,0.01454667,184.6877,N/A
4.433046,0.095,,0.01454667,184.6877,N/A
4.452341,0.095,4,0.02273067,176.073,N/A
4.473369,0.095,4,0.02273067,176.073,N/A
4.492836,0.095,4,0.02273067,176.073,N/A
4.512938,0.095,4,0.02273067,176.073,N/A
4.532334,0.095,.4,0.01454667,184.6877,N/A
4.55337,0.095,.4,0.01454667,184.6877,N/A
4.572939,0.09500001,.4,0.01454667,184.6877,N/A
4.59231,0.095,.4,0.01454667,184.6877,N/A
4.612814,0.095,.4,0.01454667,184.6877,N/A
4.633353,0.095,.4,0.01454667,184.6877,N/A
4.652348,0.095,.4,0.01454667,184.6877,N/A
4.673332,0.095,.4,0.01454667,184.6877,N/A
4.69239,0.09499998,.4,0.01454667,184.6877,N/A
4.712031,0.095,.4,0.01454667,184.6877,N/A
4.732808,0.095,.4,0.01454667,184.6877,N/A
4.751811,0.095,.4,0.01454667,184.6877,N/A
4.773432,0.09499998,.4,0.01454667,184.6877,N/A
4.792322,0.095,.4,0.01454667,184.6877,N/A
4.812831,0.09499998,,0.01454667,184.6877,N/A
4.833474,0.095,,0.01454667,184.6877,N/A
4.852113,0.095,,0.01454667,184.6877,N/A
4.872356,0.09500001,,0.01454667,184.6877,N/A
4.892344,0.095,,0.01454667,184.6877,N/A
4.912892,0.095,4,0.02273067,176.073,N/A
4.932366,0.09499999,4,0.02273067,176.073,N/A
4.952421,0.095,4,0.02273067,176.073,N/A
4.972999,0.095,4,0.02273067,176.073,N/A
4.992469,0.09499999,.4,0.02273067,176.073,N/A
5.013005,0.095,.4,0.02273067,176.073,N/A
5.032878,0.095,.4,0.02273067,176.073,N/A
5.052371,0.095,.4,0.02273067,176.073,N/A
5.072818,0.095,.4,0.02273067,176.073,N/A
5.092893,0.095,.4,0.02273067,176.073,N/A
5.113334,0.095,.4,0.02273067,176.073,N/A
5.132821,0.095,.4,0.02273067,176.073,N/A
5.152317,0.095,.4,0.02273067,176.073,N/A
5.172914,0.09499998,.4,0.02273067,176.073,N/A
5.192345,0.095,.4,0.02273067,176.073,N/A
5.212915,0.095,.4,0.02273067,176.073,N/A
5.232852,0.095,.4,0.02273067,176.073,N/A
5.252364,0.09499999,.4,0.02273067,176.073,N/A
5.272529,0.095,,0.02273067,176.073,N/A
5.292817,0.095,,0.02273067,176.073,N/A
5.31341,0.095,,0.02273067,176.073,N/A
5.332827,0.095,,0.02273067,176.073,N/A
5.352795,0.095,4,0.02273067,176.073,N/A
5.373378,0.095,4,0.02273067,176.073,N/A
5.392817,0.095,4,0.02273067,176.073,N/A
5.412889,0.095,4,0.02273067,176.073,N/A
5.431368,0.095,4,0.02273067,176.073,N/A
5.452272,0.095,.4,0.01454667,184.6877,N/A
5.472816,0.095,.4,0.01454667,184.6877,N/A
5.493256,0.095,.4,0.01454667,184.6877,N/A
5.513396,0.09499998,.4,0.01454667,184.6877,N/A
5.532748,0.095,.4,0.01454667,184.6877,N/A
5.553299,0.09499998,.4,0.01454667,184.6877,N/A
5.573454,0.09500001,.4,0.01454667,184.6877,N/A
5.593286,0.095,.4,0.01454667,184.6877,N/A
5.612791,0.095,.4,0.01454667,184.6877,N/A
5.632842,0.09500001,.4,0.01454667,184.6877,N/A
5.652786,0.095,.4,0.01454667,184.6877,N/A
5.672852,0.09500001,.4,0.01454667,184.6877,N/A
5.692935,0.05141145,.4,0.01454667,171.7054,N/A
5.712831,0.1077533,.4,0.01454667,186.5,N/A
5.732985,0.1077533,,0.01454667,186.5,N/A
5.752836,0.1077533,,0.01454667,186.5,N/A
5.772814,0.1077533,,0.01454667,186.5,N/A
5.792449,0.1077533,,0.01454667,186.5,N/A
5.812356,0.1077533,4,0.01454667,186.5,N/A
5.832833,0.1077533,4,0.01454667,186.5,N/A
5.852785,0.1077533,4,0.01454667,186.5,N/A
5.871813,0.1077533,4,0.01454667,186.5,N/A
5.891792,0.1077533,4,0.01454667,186.5,N/A
5.912534,0.1077533,4,0.01454667,186.5,N/A
5.933339,0.1077533,4,0.01454667,186.5,N/A
5.952317,0.1077533,4,0.01454667,186.5,N/A
5.972959,0.1077533,4,0.01454667,186.5,N/A
5.993228,0.1077533,.4,0.01454667,186.5,N/A
6.011871,0.1077533,.4,0.01454667,186.5,N/A
6.032458,0.1077533,.4,0.01454667,186.5,N/A
6.053312,0.1077533,.4,0.01454667,186.5,N/A
6.072837,0.1077533,.4,0.01454667,186.5,N/A
6.093344,0.1077533,.4,0.01454667,186.5,N/A
6.112925,0.1077533,.4,0.01454667,186.5,N/A
6.132823,0.1077533,.4,0.01454667,186.5,N/A
6.152835,0.1077533,.4,0.01454667,186.5,N/A
6.17225,0.1077533,,0.01454667,186.5,N/A
6.192823,0.1077533,,0.01454667,186.5,N/A
6.212831,0.1077533,,0.01454667,186.5,N/A
6.232968,0.1077533,,0.01454667,186.5,N/A
6.252804,0.1077533,,0.01454667,186.5,N/A
6.27136,0.1077533,4,0.01454667,186.5,N/A
6.292377,0.1077533,4,0.01454667,186.5,N/A
6.312375,0.1077533,4,0.01454667,186.5,N/A
6.333335,0.1077533,4,0.01454667,186.5,N/A
6.352232,0.09956933,4,0.02273067,177.171,N/A
6.373347,0.09956933,4,0.02273067,177.171,N/A
6.392834,0.09956933,4,0.02273067,177.171,N/A
6.413373,0.09956933,4,0.02273067,177.171,N/A
6.432799,0.09956933,4,0.02273067,177.171,N/A
6.45328,0.1077533,.4,0.01454667,186.5,N/A
6.472835,0.1077533,.4,0.01454667,186.5,N/A
6.492353,0.1077533,.4,0.01454667,186.5,N/A
6.512289,0.1077533,.4,0.01454667,186.5,N/A
6.533075,0.1077533,.4,0.01454667,186.5,N/A
6.552369,0.1077533,.4,0.01454667,186.5,N/A
6.572328,0.1077533,.4,0.01454667,186.5,N/A
6.592886,0.1077533,.4,0.01454667,186.5,N/A
6.612971,0.1077533,.4,0.01454667,186.5,N/A
6.632399,0.1077533,,0.01454667,186.5,N/A
6.651379,0.1077533,,0.01454667,186.5,N/A
6.672414,0.1077533,,0.01454667,186.5,N/A
6.693315,0.1077533,,0.01454667,186.5,N/A
6.711886,0.1077533,,0.01454667,186.5,N/A
6.732786,0.1077533,,0.01454667,186.5,N/A
6.752785,0.1077533,,0.01454667,186.5,N/A
6.772335,0.1077533,,0.01454667,186.5,N/A
6.792451,0.1077533,,0.01454667,186.5,N/A
6.812791,0.09956933,4,0.02273067,177.171,N/A
6.832331,0.09956933,4,0.02273067,177.171,N/A
6.85337,0.09956933,4,0.02273067,177.171,N/A
6.873322,0.09956933,4,0.02273067,177.171,N/A
6.891434,0.09956933,4,0.02273067,177.171,N/A
6.913072,0.1077533,.4,0.01454667,186.5,N/A
6.933398,0.1077533,.4,0.01454667,186.5,N/A
6.952928,0.1077533,.4,0.01454667,186.5,N/A
6.97282,0.1077533,.4,0.01454667,186.5,N/A
6.993334,0.1077533,.4,0.01454667,186.5,N/A
7.012317,0.1077533,.4,0.01454667,186.5,N/A
7.033334,0.1077533,.4,0.01454667,186.5,N/A
7.052868,0.1077533,.4,0.01454667,186.5,N/A
7.071938,0.1077533,.4,0.01454667,186.5,N/A
7.092587,0.1077533,,0.01454667,186.5,N/A
7.113081,0.1077533,,0.01454667,186.5,N/A
7.133353,0.1077533,,0.01454667,186.5,N/A
7.153334,0.1077533,,0.01454667,186.5,N/A
7.173014,0.1077533,,0.01454667,186.5,N/A
7.193125,0.1077533,,0.01454667,186.5,N/A
7.211339,0.1077533,,0.01454667,186.5,N/A
7.231297,0.1077533,,0.01454667,186.5,N/A
7.253328,0.1077533,,0.01454667,186.5,N/A
7.27307,0.09956933,4,0.02273067,177.171,N/A
7.292986,0.09956933,4,0.02273067,177.171,N/A
7.313396,0.09956933,4,0.02273067,177.171,N/A
7.332308,0.09956933,4,0.02273067,177.171,N/A
7.352814,0.09956933,.4,0.02273067,177.171,N/A
7.372047,0.09956933,.4,0.02273067,177.171,N/A
7.392827,0.09956933,.4,0.02273067,177.171,N/A
7.412308,0.09956933,.4,0.02273067,177.171,N/A
7.432474,0.09956933,.4,0.02273067,177.171,N/A
7.452822,0.09956933,.4,0.02273067,177.171,N/A
7.471486,0.09956933,.4,0.02273067,177.171,N/A
7.492814,0.09956933,.4,0.02273067,177.171,N/A
7.512377,0.09956933,.4,0.02273067,177.171,N/A
7.531588,0.09956933,.4,0.02273067,177.171,N/A
7.552844,0.09956933,.4,0.02273067,177.171,N/A
7.572537,0.09956933,.4,0.02273067,177.171,N/A
7.593292,0.09956933,.4,0.02273067,177.171,N/A
7.612794,0.09956933,.4,0.02273067,177.171,N/A
7.632324,0.09956933,,0.02273067,177.171,N/A
7.6533,0.09956933,,0.02273067,177.171,N/A
7.673323,0.09956933,,0.02273067,177.171,N/A
7.693369,0.09956933,,0.02273067,177.171,N/A
7.712976,0.09956933,,0.02273067,177.171,N/A
7.73231,0.09956933,4,0.02273067,177.171,N/A
7.75281,0.09956933,4,0.02273067,177.171,N/A
7.772804,0.09956933,4,0.02273067,177.171,N/A
7.793053,0.09956933,4,0.02273067,177.171,N/A
7.813322,0.1077533,.4,0.01454667,186.5,N/A
7.832845,0.1077533,.4,0.01454667,186.5,N/A
7.852979,0.1077533,.4,0.01454667,186.5,N/A
7.873423,0.1077533,.4,0.01454667,186.5,N/A
7.893022,0.1077533,.4,0.01454667,186.5,N/A
7.913054,0.1077533,.4,0.01454667,186.5,N/A
7.932318,0.1077533,.4,0.01454667,186.5,N/A
7.952826,0.1077533,.4,0.01454667,186.5,N/A
7.97234,0.1077533,.4,0.01454667,186.5,N/A
7.992368,0.1077533,.4,0.01454667,186.5,N/A
8.012335,0.1077533,.4,0.01454667,186.5,N/A
8.031839,0.1077533,.4,0.01454667,186.5,N/A
8.052845,0.1077533,.4,0.01454667,186.5,N/A
8.073331,0.1077533,.4,0.01454667,186.5,N/A
8.093345,0.1077533,,0.01454667,186.5,N/A
8.112953,0.1077533,,0.01454667,186.5,N/A
8.133319,0.1077533,,0.01454667,186.5,N/A
8.153304,0.1077533,,0.01454667,186.5,N/A
8.173338,0.1077533,4,0.01454667,186.5,N/A
8.192315,0.1077533,4,0.01454667,186.5,N/A
8.213303,0.1077533,4,0.01454667,186.5,N/A
8.232369,0.1077533,4,0.01454667,186.5,N/A
8.252304,0.1077533,4,0.01454667,186.5,N/A
8.272316,0.1123,.4,0.01,191.0953,N/A
