Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
8.291794,0.1123,.4,0.01,191.0953,N/A
8.31333,0.1123,.4,0.01,191.0953,N/A
8.332831,0.0425,.4,0.01,176.4706,N/A
8.352484,0.0425,.4,0.01,176.4706,N/A
8.372828,0.0425,.4,0.01,176.4706,N/A
8.392811,0.0425,.4,0.01,176.4706,N/A
8.413448,0.0425,.4,0.01,176.4706,N/A
8.433349,0.0425,.4,0.01,176.4706,N/A
8.453464,0.0425,.4,0.01,176.4706,N/A
8.472405,0.0425,.4,0.01,176.4706,N/A
8.492859,0.0425,.4,0.01,176.4706,N/A
8.512836,0.0425,.4,0.01,176.4706,N/A
8.532813,0.0425,.4,0.01,176.4706,N/A
8.552827,0.0425,,0.01,176.4706,N/A
8.572839,0.0425,,0.01,176.4706,N/A
8.593314,0.0425,,0.01,176.4706,N/A
8.612856,0.0425,,0.01,176.4706,N/A
8.63282,0.0425,4,0.01,176.4706,N/A
8.652798,0.0425,4,0.01,176.4706,N/A
8.673357,0.0425,4,0.01,176.4706,N/A
8.693434,0.0425,4,0.01,176.4706,N/A
8.711862,0.0425,4,0.01,176.4706,N/A
8.732322,0.0425,4,0.01454667,165.7725,N/A
8.752964,0.0425,4,0.01454667,165.7725,N/A
8.773354,0.0425,4,0.01454667,165.7725,N/A
8.793367,0.0425,4,0.01454667,165.7725,N/A
8.813355,0.0425,.4,0.01,176.4706,N/A
8.832361,0.0425,.4,0.01,176.4706,N/A
8.852792,0.0425,.4,0.01,176.4706,N/A
8.872614,0.0425,.4,0.01,176.4706,N/A
8.892328,0.0425,.4,0.01,176.4706,N/A
8.91347,0.0425,.4,0.01,176.4706,N/A
8.93252,0.0425,.4,0.01,176.4706,N/A
8.952868,0.0425,.4,0.01,176.4706,N/A
8.973042,0.0425,.4,0.01,176.4706,N/A
8.992978,0.0425,,0.01,176.4706,N/A
9.012308,0.0425,,0.01,176.4706,N/A
9.032859,0.0425,,0.01,176.4706,N/A
9.052304,0.0425,,0.01,176.4706,N/A
9.072338,0.0425,,0.01,176.4706,N/A
9.093306,0.0425,,0.01,176.4706,N/A
9.113351,0.0425,,0.01,176.4706,N/A
9.132873,0.0425,,0.01,176.4706,N/A
9.152856,0.0425,,0.01,176.4706,N/A
9.172873,0.0425,4,0.01454667,165.7725,N/A
9.193316,0.0425,4,0.01454667,165.7725,N/A
9.212338,0.04249999,4,0.01454667,165.7725,N/A
9.232785,0.04249999,4,0.01454667,165.7725,N/A
9.253288,0.0425,4,0.01454667,165.7725,N/A
9.272491,0.0425,.4,0.01,176.4706,N/A
9.292898,0.0425,.4,0.01,176.4706,N/A
9.313351,0.0425,.4,0.01,176.4706,N/A
9.33232,0.0425,.4,0.01,176.4706,N/A
9.352899,0.0425,.4,0.01,176.4706,N/A
9.372825,0.0425,.4,0.01,176.4706,N/A
9.392969,0.0425,.4,0.01,176.4706,N/A
9.412825,0.0425,.4,0.01,176.4706,N/A
9.432375,0.0425,.4,0.01,176.4706,N/A
9.452351,0.0425,,0.01,176.4706,N/A
9.47297,0.0425,,0.01,176.4706,N/A
9.49282,0.0425,,0.01,176.4706,N/A
9.512829,0.0425,,0.01,176.4706,N/A
9.532853,0.0425,,0.01,176.4706,N/A
9.552986,0.0425,,0.01,176.4706,N/A
9.572537,0.0425,,0.01,176.4706,N/A
9.59241,0.0425,,0.01,176.4706,N/A
9.612825,0.0425,,0.01,176.4706,N/A
9.632456,0.1077533,4,0.01454666,186.5,N/A
9.652792,0.1077533,4,0.01454666,186.5,N/A
9.67281,0.1077533,4,0.01454666,186.5,N/A
9.693069,0.1077533,4,0.01454666,186.5,N/A
9.713355,0.1079807,.3,0.01431933,186.739,N/A
9.732827,0.1079807,.3,0.01431933,186.739,N/A
9.75187,0.1079807,.3,0.01431933,186.739,N/A
9.772324,0.1079807,.3,0.01431933,186.739,N/A
9.792964,0.1079807,.3,0.01431933,186.739,N/A
9.81299,0.1079807,.3,0.01431933,186.739,N/A
9.832362,0.1079807,.3,0.01431933,186.739,N/A
9.852306,0.1079807,.3,0.01431933,186.739,N/A
9.872322,0.1079807,.3,0.01431933,186.739,N/A
9.892097,0.1079807,.3,0.01431933,186.739,N/A
9.912317,0.1079807,.3,0.01431933,186.739,N/A
9.932326,0.1079807,.3,0.01431933,186.739,N/A
9.952398,0.1079807,.3,0.01431933,186.739,N/A
9.971555,0.1079807,.3,0.01431933,186.739,N/A
9.993073,0.1079807,,0.01431933,186.739,N/A
10.01186,0.1079807,,0.01431933,186.739,N/A
10.0328,0.1079807,,0.01431933,186.739,N/A
10.05332,0.1079807,,0.01431933,186.739,N/A
10.07243,0.1079807,,0.01431933,186.739,N/A
10.09285,0.1079807,4,0.01431933,186.739,N/A
10.11338,0.1079807,4,0.01431933,186.739,N/A
10.1325,0.1079807,4,0.01431933,186.739,N/A
10.15284,0.1079807,4,0.01431933,186.739,N/A
10.17247,0.1079807,.4,0.01431933,186.739,N/A
10.1925,0.1079807,.4,0.01431933,186.739,N/A
10.21231,0.1079807,.4,0.01431933,186.739,N/A
10.23283,0.1079807,.4,0.01431933,186.739,N/A
10.25236,0.1079807,.4,0.01431933,186.739,N/A
10.27253,0.1079807,.4,0.01431933,186.739,N/A
10.29232,0.1079807,.4,0.01431933,186.739,N/A
10.31285,0.1079807,.4,0.01431933,186.739,N/A
10.33233,0.1079807,.4,0.01431933,186.739,N/A
10.35242,0.1079807,.4,0.01431933,186.739,N/A
10.37336,0.1079807,.4,0.01431933,186.739,N/A
10.39333,0.1079807,.4,0.01431933,186.739,N/A
10.41235,0.1079807,.4,0.01431933,186.739,N/A
10.43238,0.1079807,.4,0.01431933,186.739,N/A
10.45346,0.1079807,,0.01431933,186.739,N/A
10.47283,0.1079807,,0.01431933,186.739,N/A
10.4928,0.02791636,,0.01431933,148.7063,N/A
10.51229,0.035,,0.01431933,159.0876,N/A
10.53234,0.03500001,4,0.01431933,159.0876,N/A
10.5528,0.03500001,4,0.01431933,159.0876,N/A
10.57338,0.035,4,0.01431933,159.0876,N/A
10.59279,0.03500001,4,0.01431933,159.0876,N/A
10.61246,0.03500001,4,0.01431933,159.0876,N/A
10.63286,0.035,.4,0.01,171.4286,N/A
10.65235,0.035,.4,0.01,171.4286,N/A
10.67283,0.035,.4,0.01,171.4286,N/A
10.69246,0.035,.4,0.01,171.4286,N/A
10.71318,0.035,.4,0.01,171.4286,N/A
10.73185,0.035,.4,0.01,171.4286,N/A
10.75232,0.035,.4,0.01,171.4286,N/A
10.77305,0.035,.4,0.01,171.4286,N/A
10.79289,0.035,.4,0.01,171.4286,N/A
10.81181,0.035,.4,0.01,171.4286,N/A
10.83332,0.035,.4,0.01,171.4286,N/A
10.85235,0.035,.4,0.01,171.4286,N/A
10.87235,0.035,.4,0.01,171.4286,N/A
10.89208,0.035,.4,0.01,171.4286,N/A
10.91282,0.035,,0.01,171.4286,N/A
10.93231,0.035,,0.01,171.4286,N/A
10.95334,0.035,,0.01,171.4286,N/A
10.97283,0.035,,0.01,171.4286,N/A
10.99283,0.035,4,0.01,171.4286,N/A
11.01234,0.035,4,0.01,171.4286,N/A
11.03335,0.035,4,0.01,171.4286,N/A
11.05234,0.035,4,0.01,171.4286,N/A
11.07336,0.035,4,0.01,171.4286,N/A
11.09245,0.03500001,4,0.01431933,159.0876,N/A
11.11253,0.03500001,4,0.01431933,159.0876,N/A
11.13247,0.035,4,0.01431933,159.0876,N/A
11.15282,0.03500001,4,0.01431933,159.0876,N/A
11.17343,0.035,.4,0.01,171.4286,N/A
11.19239,0.035,.4,0.01,171.4286,N/A
11.21183,0.035,.4,0.01,171.4286,N/A
11.23279,0.035,.4,0.01,171.4286,N/A
11.25249,0.035,.4,0.01,171.4286,N/A
11.27281,0.035,.4,0.01,171.4286,N/A
11.29293,0.035,.4,0.01,171.4286,N/A
11.31332,0.035,.4,0.01,171.4286,N/A
11.33283,0.035,.4,0.01,171.4286,N/A
11.3528,0.035,,0.01,171.4286,N/A
11.37281,0.035,,0.01,171.4286,N/A
11.39235,0.035,,0.01,171.4286,N/A
11.41196,0.035,,0.01,171.4286,N/A
11.43242,0.035,,0.01,171.4286,N/A
11.45193,0.035,,0.01,171.4286,N/A
11.47184,0.035,,0.01,171.4286,N/A
11.49234,0.035,,0.01,171.4286,N/A
11.51239,0.035,,0.01,171.4286,N/A
11.53288,0.035,4,0.01454667,158.4381,N/A
11.55347,0.035,4,0.01454667,158.4381,N/A
11.57283,0.035,4,0.01454667,158.4381,N/A
11.59336,0.035,4,0.01454667,158.4381,N/A
11.6124,0.035,4,0.01454667,158.4381,N/A
11.63292,0.035,.4,0.01,171.4286,N/A
11.6524,0.035,.4,0.01,171.4286,N/A
11.67246,0.035,.4,0.01,171.4286,N/A
11.69342,0.035,.4,0.01,171.4286,N/A
11.71181,0.035,.4,0.01,171.4286,N/A
11.7323,0.035,.4,0.01,171.4286,N/A
11.75232,0.0525,.4,0.01,180.9524,N/A
11.7723,0.0525,.4,0.01,180.9524,N/A
11.79185,0.0525,.4,0.01,180.9524,N/A
11.81179,0.0525,,0.01,180.9524,N/A
11.83341,0.0525,,0.01,180.9524,N/A
11.85334,0.0525,,0.01,180.9524,N/A
11.87284,0.0525,,0.01,180.9524,N/A
11.89287,0.0525,,0.01,180.9524,N/A
11.91185,0.0525,,0.01,180.9524,N/A
11.93282,0.0525,,0.01,180.9524,N/A
11.95236,0.0525,,0.01,180.9524,N/A
11.97232,0.0525,,0.01,180.9524,N/A
11.9919,0.0525,3,0.01227333,176.6222,N/A
12.01194,0.05249999,3,0.01227333,176.6222,N/A
12.03189,0.0525,3,0.01227333,176.6222,N/A
12.05233,0.0525,3,0.01227333,176.6222,N/A
12.07343,0.0525,3,0.01227333,176.6222,N/A
12.0933,0.0525,.4,0.01227333,176.6222,N/A
12.11246,0.0525,.4,0.01227333,176.6222,N/A
12.13298,0.0525,.4,0.01227333,176.6222,N/A
12.15334,0.0525,.4,0.01227333,176.6222,N/A
12.17344,0.0525,.4,0.01227333,176.6222,N/A
12.19331,0.05249999,.4,0.01227333,176.6222,N/A
12.21344,0.0525,.4,0.01227333,176.6222,N/A
12.23281,0.0525,.4,0.01227333,176.6222,N/A
12.25337,0.0525,.4,0.01227333,176.6222,N/A
12.27348,0.0525,.4,0.01227333,176.6222,N/A
12.29231,0.0525,.4,0.01227333,176.6222,N/A
12.31236,0.0525,.4,0.01227333,176.6222,N/A
12.33285,0.0525,.4,0.01227333,176.6222,N/A
12.35262,0.0525,,0.01227333,176.6222,N/A
12.37233,0.0525,,0.01227333,176.6222,N/A
12.39236,0.0525,,0.01227333,176.6222,N/A
12.41331,0.0525,,0.01227333,176.6222,N/A
12.43295,0.0525,,0.01227333,176.6222,N/A
12.4525,0.0525,4,0.01227333,176.6222,N/A
12.47282,0.0525,4,0.01227333,176.6222,N/A
12.49339,0.0525,4,0.01227333,176.6222,N/A
12.51293,0.0525,4,0.01227333,176.6222,N/A
12.5327,0.0525,.4,0.01227333,176.6222,N/A
12.55231,0.0525,.4,0.01227333,176.6222,N/A
12.5723,0.0525,.4,0.01227333,176.6222,N/A
12.59282,0.0525,.4,0.01227333,176.6222,N/A
12.61182,0.0525,.4,0.01227333,176.6222,N/A
12.63283,0.0525,.4,0.01227333,176.6222,N/A
12.65296,0.0525,.4,0.01227333,176.6222,N/A
12.67344,0.0525,.4,0.01227333,176.6222,N/A
12.69341,0.0525,.4,0.01227333,176.6222,N/A
12.71343,0.0525,.4,0.01227333,176.6222,N/A
12.7328,0.0525,.4,0.01227333,176.6222,N/A
12.75243,0.1100267,.4,0.01227333,188.8451,N/A
12.77182,0.1100267,.4,0.01227333,188.8451,N/A
12.79305,0.1100267,.4,0.01227333,188.8451,N/A
12.81329,0.1100267,,0.01227333,188.8451,N/A
12.83229,0.1100267,,0.01227333,188.8451,N/A
12.85179,0.1100267,,0.01227333,188.8451,N/A
12.87347,0.1100267,,0.01227333,188.8451,N/A
12.89334,0.1100267,,0.01227333,188.8451,N/A
12.91239,0.1018427,4,0.02045733,179.9128,N/A
12.93287,0.1018427,4,0.02045733,179.9128,N/A
12.95234,0.1018427,4,0.02045733,179.9128,N/A
12.97333,0.1018427,4,0.02045733,179.9128,N/A
12.99236,0.1100267,.4,0.01227333,188.8451,N/A
13.01233,0.1100267,.4,0.01227333,188.8451,N/A
13.03235,0.1100267,.4,0.01227333,188.8451,N/A
13.05287,0.1100267,.4,0.01227333,188.8451,N/A
13.07229,0.1100267,.4,0.01227333,188.8451,N/A
13.09282,0.1123,.4,0.01,191.0953,N/A
13.11231,0.1123,.4,0.01,191.0953,N/A
13.13331,0.1123,.4,0.01,191.0953,N/A
13.15283,0.1123,.4,0.01,191.0953,N/A
13.17304,0.1123,.4,0.01,191.0953,N/A
13.19348,0.1123,.4,0.01,191.0953,N/A
13.21232,0.1123,.4,0.01,191.0953,N/A
13.23285,0.1123,.4,0.01,191.0953,N/A
13.25343,0.1123,.4,0.01,191.0953,N/A
13.27234,0.1123,,0.01,191.0953,N/A
13.29285,0.1123,,0.01,191.0953,N/A
13.31337,0.1123,,0.01,191.0953,N/A
13.33249,0.1123,,0.01,191.0953,N/A
13.35216,0.1100267,4,0.01227333,188.8451,N/A
13.37244,0.1100267,4,0.01227333,188.8451,N/A
13.39332,0.1100267,4,0.01227333,188.8451,N/A
13.41233,0.1100267,4,0.01227333,188.8451,N/A
13.43333,0.1100267,4,0.01227333,188.8451,N/A
13.45231,0.1100267,4,0.01227333,188.8451,N/A
13.47198,0.1100267,4,0.01227333,188.8451,N/A
13.49288,0.1100267,4,0.01227333,188.8451,N/A
13.51333,0.1100267,4,0.01227333,188.8451,N/A
13.53334,0.1100267,.4,0.01227333,188.8451,N/A
13.55233,0.1100267,.4,0.01227333,188.8451,N/A
13.57347,0.1100267,.4,0.01227333,188.8451,N/A
13.59331,0.1100267,.4,0.01227333,188.8451,N/A
13.61209,0.1100267,.4,0.01227333,188.8451,N/A
13.63331,0.1100267,.4,0.01227333,188.8451,N/A
13.65343,0.1100267,.4,0.01227333,188.8451,N/A
13.67283,0.1100267,.4,0.01227333,188.8451,N/A
13.69282,0.1100267,.4,0.01227333,188.8451,N/A
13.71283,0.1100267,.4,0.01227333,188.8451,N/A
13.73232,0.1100267,,0.01227333,188.8451,N/A
13.75344,0.13,,0.01227333,190.559,N/A
13.77239,0.13,,0.01227333,190.559,N/A
13.79279,0.13,,0.01227333,190.559,N/A
13.81258,0.13,4,0.01454667,188.8103,N/A
13.83237,0.13,4,0.01454667,188.8103,N/A
13.8528,0.13,4,0.01454667,188.8103,N/A
13.87233,0.13,4,0.01454667,188.8103,N/A
13.89278,0.13,4,0.01454667,188.8103,N/A
13.91237,0.13,4,0.02273067,182.5149,N/A
13.93329,0.13,4,0.02273067,182.5149,N/A
13.95231,0.13,4,0.02273067,182.5149,N/A
13.97234,0.13,4,0.02273067,182.5149,N/A
13.99283,0.13,.4,0.01454667,188.8103,N/A
14.01231,0.13,.4,0.01454667,188.8103,N/A
14.03231,0.13,.4,0.01454667,188.8103,N/A
14.05334,0.13,.4,0.01454667,188.8103,N/A
14.07333,0.13,.4,0.01454667,188.8103,N/A
14.09333,0.13,.4,0.01454667,188.8103,N/A
14.11245,0.13,.4,0.01454667,188.8103,N/A
14.13282,0.13,.4,0.01454667,188.8103,N/A
14.15339,0.13,.4,0.01454667,188.8103,N/A
14.17239,0.13,,0.01454667,188.8103,N/A
14.1923,0.13,,0.01454667,188.8103,N/A
14.21348,0.13,,0.01454667,188.8103,N/A
14.23285,0.13,,0.01454667,188.8103,N/A
14.25332,0.13,,0.01454667,188.8103,N/A
14.27333,0.13,,0.01454667,188.8103,N/A
14.29281,0.13,,0.01454667,188.8103,N/A
14.31187,0.13,,0.01454667,188.8103,N/A
14.33232,0.13,,0.01454667,188.8103,N/A
14.35235,0.13,4,0.02273067,182.5149,N/A
14.37185,0.13,4,0.02273067,182.5149,N/A
14.39332,0.13,4,0.02273067,182.5149,N/A
14.41332,0.13,4,0.02273067,182.5149,N/A
14.43284,0.13,4,0.02273067,182.5149,N/A
14.45232,0.13,.4,0.01454667,188.8103,N/A
14.47289,0.13,.4,0.01454667,188.8103,N/A
14.49233,0.13,.4,0.01454667,188.8103,N/A
14.51197,0.13,.4,0.01454667,188.8103,N/A
14.53251,0.13,.4,0.01454667,188.8103,N/A
14.55235,0.13,.4,0.01454667,188.8103,N/A
14.57232,0.13,.4,0.01454667,188.8103,N/A
14.59332,0.13,.4,0.01454667,188.8103,N/A
14.61234,0.13,.4,0.01454667,188.8103,N/A
14.63193,0.13,,0.01454667,188.8103,N/A
14.65291,0.13,,0.01454667,188.8103,N/A
14.67283,0.13,,0.01454667,188.8103,N/A
14.69249,0.13,,0.01454667,188.8103,N/A
14.71241,0.13,,0.01454667,188.8103,N/A
14.73336,0.13,,0.01454667,188.8103,N/A
14.75285,0.13,,0.01454667,188.8103,N/A
14.77235,0.13,,0.01454667,188.8103,N/A
14.79302,0.13,,0.01454667,188.8103,N/A
14.81233,0.13,4,0.02273067,182.5149,N/A
14.83242,0.13,4,0.02273067,182.5149,N/A
14.85281,0.13,4,0.02273067,182.5149,N/A
14.87283,0.13,4,0.02273067,182.5149,N/A
14.89174,0.13,4,0.02273067,182.5149,N/A
14.91241,0.13,.4,0.02273067,182.5149,N/A
14.93282,0.13,.4,0.02273067,182.5149,N/A
14.95285,0.13,.4,0.02273067,182.5149,N/A
14.97287,0.13,.4,0.02273067,182.5149,N/A
14.99207,0.13,.4,0.02273067,182.5149,N/A
15.01286,0.13,.4,0.02273067,182.5149,N/A
15.03293,0.13,.4,0.02273067,182.5149,N/A
15.05233,0.13,.4,0.02273067,182.5149,N/A
15.07284,0.13,.4,0.02273067,182.5149,N/A
15.09234,0.13,.4,0.02273067,182.5149,N/A
15.11297,0.13,.4,0.02273067,182.5149,N/A
15.13285,0.13,.4,0.02273067,182.5149,N/A
15.15232,0.13,.4,0.02273067,182.5149,N/A
15.17255,0.13,,0.02273067,182.5149,N/A
15.19291,0.13,,0.02273067,182.5149,N/A
15.21232,0.13,,0.02273067,182.5149,N/A
15.23284,0.13,,0.02273067,182.5149,N/A
15.25333,0.13,,0.02273067,182.5149,N/A
15.2725,0.13,4,0.02273067,182.5149,N/A
15.29334,0.13,4,0.02273067,182.5149,N/A
15.31193,0.13,4,0.02273067,182.5149,N/A
15.33243,0.13,4,0.02273067,182.5149,N/A
15.35069,0.13,.4,0.01454667,188.8103,N/A
15.37284,0.13,.4,0.01454667,188.8103,N/A
15.39236,0.13,.4,0.01454667,188.8103,N/A
15.41285,0.13,.4,0.01454667,188.8103,N/A
15.43234,0.13,.4,0.01454667,188.8103,N/A
15.45331,0.13,.4,0.01454667,188.8103,N/A
15.47278,0.13,.4,0.01454667,188.8103,N/A
15.49232,0.13,.4,0.01454667,188.8103,N/A
15.51332,0.13,.4,0.01454667,188.8103,N/A
15.53335,0.13,.4,0.01454667,188.8103,N/A
15.55184,0.13,.4,0.01454667,188.8103,N/A
15.57287,0.13,.4,0.01454667,188.8103,N/A
15.59334,0.13,.4,0.01454667,188.8103,N/A
15.61333,0.13,.4,0.01454667,188.8103,N/A
15.63188,0.13,,0.01454667,188.8103,N/A
15.65343,0.13,,0.01454667,188.8103,N/A
15.67301,0.13,,0.01454667,188.8103,N/A
15.69112,0.13,,0.01454667,188.8103,N/A
15.71336,0.13,4,0.02273067,182.5149,N/A
15.73184,0.13,4,0.02273067,182.5149,N/A
15.75237,0.13,4,0.02273067,182.5149,N/A
15.77183,0.13,4,0.02273067,182.5149,N/A
15.79254,0.13,4,0.02273067,182.5149,N/A
15.81229,0.13,.4,0.01454667,188.8103,N/A
15.83231,0.13,.4,0.01454667,188.8103,N/A
15.85281,0.13,.4,0.01454667,188.8103,N/A
15.87332,0.13,.4,0.01454667,188.8103,N/A
15.8924,0.13,.4,0.01454667,188.8103,N/A
15.91345,0.13,.4,0.01,192.3077,N/A
15.93241,0.13,.4,0.01,192.3077,N/A
15.95349,0.13,.4,0.01,192.3077,N/A
15.97287,0.13,.4,0.01,192.3077,N/A
15.99247,0.13,.4,0.01,192.3077,N/A
16.01311,0.13,.4,0.01,192.3077,N/A
16.03233,0.13,.4,0.01,192.3077,N/A
16.05336,0.13,.4,0.01,192.3077,N/A
16.07258,0.13,.4,0.01,192.3077,N/A
16.09222,0.13,,0.01,192.3077,N/A
16.11283,0.13,,0.01,192.3077,N/A
16.13338,0.13,,0.01,192.3077,N/A
16.15331,0.13,,0.01,192.3077,N/A
16.17283,0.13,4,0.01454667,188.8103,N/A
16.19242,0.13,4,0.01454667,188.8103,N/A
16.21297,0.13,4,0.01454667,188.8103,N/A
16.23299,0.13,4,0.01454667,188.8103,N/A
16.25333,0.13,4,0.01454667,188.8103,N/A
16.27237,0.13,.4,0.01,192.3077,N/A
16.29289,0.13,.4,0.01,192.3077,N/A
16.31283,0.13,.4,0.01,192.3077,N/A
16.33332,0.13,.4,0.01,192.3077,N/A
16.35242,0.13,.4,0.01,192.3077,N/A
16.37331,0.13,.4,0.01,192.3077,N/A
16.39284,0.13,.4,0.01,192.3077,N/A
16.4124,0.13,.4,0.01,192.3077,N/A
16.43236,0.13,.4,0.01,192.3077,N/A
16.45282,0.13,.4,0.01,192.3077,N/A
16.47339,0.13,.4,0.01,192.3077,N/A
16.49235,0.13,.4,0.01,192.3077,N/A
16.51283,0.1123,.4,0.01,191.0953,N/A
16.53285,0.1123,,0.01,191.0953,N/A
16.55241,0.1123,,0.01,191.0953,N/A
16.57332,0.1123,,0.01,191.0953,N/A
16.59332,0.1123,,0.01,191.0953,N/A
16.61247,0.1123,,0.01,191.0953,N/A
16.63335,0.1123,4,0.01,191.0953,N/A
16.65187,0.1123,4,0.01,191.0953,N/A
16.67283,0.1123,4,0.01,191.0953,N/A
16.69304,0.1123,4,0.01,191.0953,N/A
16.71235,0.1123,4,0.01,191.0953,N/A
16.73335,0.1077533,4,0.01454667,186.5,N/A
16.75296,0.1077533,4,0.01454667,186.5,N/A
16.77283,0.1077533,4,0.01454667,186.5,N/A
16.79285,0.1077533,4,0.01454667,186.5,N/A
16.81285,0.1123,.4,0.01,191.0953,N/A
